coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Wed Aug 04 07:43:17 +0000 2021,,,,0,1422825451433697285,,,,pl,,,,1,1422822733906423808,Mandaryn62,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","A jeśli chodzi o Ukrainę… No cóż, Ukraina już nikogo nie obchodzi. Obywatelom Ukrainy pozostaje tylko nadzieja, że ​​w mniej więcej niedalekiej przyszłości, po serii odsprzedaży, ten inwalida, czyli sama Ukraina, mimo swej nienawistnej osobowości, nawyku gryzienia mebli...",https://twitter.com/Odin10282752/status/1422825451433697285,Sat Apr 10 07:23:04 +0000 2021,1380782826459660289,false,"Miłośnik Wikingów, Słowian, Wardruny, Behemotha i wszystkiego co pogańskie. Mam gdzieś covidian i pachołków nwo. Die or Valhalla!!! Walczmy o wolność Narodu!!!⚔",61317,2324,1828,3, Bałuty   ⬜🟥⚔️🟥⬜🟥,Odin,Odin10282752,53833,,,false
,Wed Aug 04 13:03:37 +0000 2021,,,,0,1422906067441364994,,,,pl,,,,86,1422902259902558214,sbalcerac,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",A mnie ciekawi @Straz_Graniczna jak można nielegalnie przekroczyć zieloną granicę pomiędzy Ukrainą i Polską w nienagannie czystych New Balance? https://t.co/94pCePoMM2 https://t.co/5gIzUUnpng,https://twitter.com/nieelektro/status/1422906067441364994,Sun Sep 20 13:42:47 +0000 2015,3718128797,false,,91395,498,930,14,,Nieelektromobilny.,nieelektro,93045,,,false
,Wed Aug 04 08:37:38 +0000 2021,PILNE,,https://wiadomosci.wp.pl/ukraina-mezczyzna-grozi-detonacja-granatu-w-siedzibie-rzadu-6668558359652864a?utm_source=twitter&utm_medium=social&utm_campaign=ttwp&utm_term=post&utm_content=wiadomosci,6,1422839132166950916,,,,pl,,false,,1,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#PILNE
Informacja z ostatniej chwili‼️

https://t.co/3gJwpW5oT7",https://twitter.com/wirtualnapolska/status/1422839132166950916,Mon Aug 24 00:28:05 +0000 2009,68277403,false,"To, co ważne, dzieje się w Polsce. W Wirtualnej Polsce.
ℹ️ Newsy, 🗣️ opinie, ☀️ pogoda, ⚽ sport i 🍿 rozrywka w 1 miejscu.
#️⃣ #dziejesie
IG: @wirtualnapolska",4172,137587,1128,515,"Warsaw, Poland",Wirtualna Polska,wirtualnapolska,117685,,https://www.wp.pl,false
,Wed Aug 04 10:54:59 +0000 2021,,,,0,1422873698097369090,lukasz_nd,1422872743142379521,921149083762520000,pl,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@lukasz_nd Nie ma żadnej zmiany polityki zagranicznej. PiS nadal buduje Międzymorze/Trójmorze i ""partnerstwo strategiczne"" z Litwą i Ukrainą, jako wehikuły geopolitycznej ofensywy wobec Rosji i oporu wobec Niemiec licząc, że USA zainwestuje strategicznie i ekonomicznie w te wehikuły.",https://twitter.com/KKazmierczakK/status/1422873698097369090,Sat Jul 20 16:09:31 +0000 2013,1608554546,false,Polak na Wileńszczyźnie,11611,2544,1307,10,,Karol Kaźmierczak,KKazmierczakK,20863,,https://www.facebook.com/pages/Karol-Ka%C5%BAmierczak/249144695233021,false
,Wed Aug 04 12:51:48 +0000 2021,,,,0,1422903094791352322,,,,pl,,,1422857535934115843,5,1422858875183771650,JadwigaSokolow1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Z Ukraina umowa na ich przyjęcie juz podpisana a w Dniepropietrowsku otwarte WIELKIE CENTRUM ŻYDOWSKIE. https://t.co/nl5MfRC6WY,https://twitter.com/PalkaAndrzej/status/1422903094791352322,Wed Jun 03 02:40:54 +0000 2020,1268009678405021696,false,"poglądy zdecydowanie prawicowe, pracujący emeryt",101242,300,268,2,"Warszawa, Polska",Andrzej,PalkaAndrzej,101799,,,false
,Wed Aug 04 11:57:46 +0000 2021,,https://twitter.com/Dekra1975/status/1422889495154896907/photo/1,,3,1422889495154896907,,,,pl,,false,,3,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ciekawostka.
Ukraina ma pierwszy złoty medal na IO.
W zapasach.Zdobył go Żan Bełeniuk.
Poseł z partii ""Sługa Narodu""Zelenskyego. https://t.co/JTfZO9RBTA",https://twitter.com/Dekra1975/status/1422889495154896907,Fri Jul 21 15:30:13 +0000 2017,888420859337166848,false,,42998,793,1710,3,Łódź Polska,DekraG,Dekra1975,41905,,,false
,Wed Aug 04 10:36:07 +0000 2021,,,,0,1422868946282233857,,,,pl,,,,4,1422853600468996099,AndrzejLasu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Arystokrata1 @EdiAlekto Rozwalenie gospodarki i upadłości polskich przedsiębiorców teraz osiągnie ten prawdziwy cel. Spłyną  ,,imigranci"" z nowymi polskimi paszportami,przejmą za grosz biznesy,zatrudnią uprzywilejowanych (Ukraina?).Ruszą pięknie,bo MM chce im obniżyć podatki o połowę.
Antypolska granda?",https://twitter.com/jamrozpiotr1/status/1422868946282233857,Mon Aug 25 06:35:43 +0000 2014,2765490174,false,"„Są w życiu trzy rzeczy, które nigdy nie powinny zostać złamane: serca, przyjaźnie i obietnice.”",151754,3229,5000,1,"Paris, France",Piotr 🇵🇱🇫🇷🇪🇺🇭🇺✌️,jamrozpiotr1,185973,,,false
,Wed Aug 04 07:32:29 +0000 2021,,,,1,1422822733906423808,,,,pl,,,,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","A jeśli chodzi o Ukrainę… No cóż, Ukraina już nikogo nie obchodzi. Obywatelom Ukrainy pozostaje tylko nadzieja, że ​​w mniej więcej niedalekiej przyszłości, po serii odsprzedaży, ten inwalida, czyli sama Ukraina, mimo swej nienawistnej osobowości, nawyku gryzienia mebli...",https://twitter.com/Mandaryn62/status/1422822733906423808,Sun Jun 01 16:08:45 +0000 2014,2539945646,false,„Wiosenna bujność traw”,87521,2202,2194,2,Kalisz,Maciej Talarczyk,Mandaryn62,418253,,,false
,Wed Aug 04 11:30:50 +0000 2021,Gazprom,,,0,1422882719411879937,,,,pl,,,,54,1422456449746284552,SzczesniakA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Gazprom nie wykupił rocznych mocy tranzytowych do Niemiec na następny rok gazowy (od X 2021)
Nie wykupił także mocy kwartalnych na ten rok.
Jamał pusty coraz bardziej. Polska, jak Ukraina, zbliża się do upragnionego celu - ani grama gazu z Rosji. Tylko rosyjski gaz z Niemiec.",https://twitter.com/gryfny/status/1422882719411879937,Mon Oct 12 19:09:46 +0000 2020,1315731277996331013,false,"Nie lubię wszelkiej maści lewactwa, zadymiarzy z antify, ludzi pokroju sorosa i schwaba.",24780,304,329,2,Obserwatorium na Marsie ,Gryfny Roman,gryfny,19293,,,false
,Wed Aug 04 09:06:03 +0000 2021,,,"https://forsal.pl/swiat/ukraina/artykuly/8220784,atak-terrorystyczny-na-rzad-w-kijowie-mezczyzna-granat-aresztowany.html?utm_source=dlvr.it&utm_medium=twitter",0,1422846282805112835,,,,pl,,false,,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Atak terrorystyczny na rząd w Kijowie. Mężczyzna grożący wybuchem granatu został aresztowany https://t.co/jzjTQAqaL9,https://twitter.com/forsalpl/status/1422846282805112835,Thu Nov 05 12:58:39 +0000 2009,87679246,false,"Serwis finansowy Forsal.pl - najszybsze i najbardziej wiarygodne informacje z dziedzin #biznes, #gospodarka i #swiat",86,28000,641,304,"Warsaw, Poland",Forsal.pl,forsalpl,131192,,http://www.forsal.pl,true
,Wed Aug 04 12:04:37 +0000 2021,,https://twitter.com/SpanialyChlopak/status/1422891221266096130/video/1,,3,1422891221266096130,STANIACH21,1422889897958985731,431731462,pl,,true,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@STANIACH21 @kuba1099k brawo, strzelił z Ukraina https://t.co/5vu9sYV8Mx",https://twitter.com/SpanialyChlopak/status/1422891221266096130,Wed Feb 07 12:21:34 +0000 2018,961213345570459650,false,"Radio, mein Radio | F1 | Bayern |",289546,2504,646,5,Liebe ist für alle da 🏳️‍🌈,Aldon_Dab🔥,SpanialyChlopak,115956,,https://instagram.com/dojczjunge?r=nametag,false
,Wed Aug 04 13:12:27 +0000 2021,Ukraina hokej,https://twitter.com/hokejnet/status/1422908290229473280/photo/1,https://bit.ly/3ytO3HW,2,1422908290229473280,,,,pl,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Eliezer Sherbatov, który w poprzednim sezonie występował w ekipie Re-Plast Unii Oświęcim, znalazł nowy klub. 29-letni Izraelczyk podpisał kontrakt z HC Mariupol. #Ukraina #hokej 

➡ Czytaj więcej ➡ https://t.co/A9F0xINazp https://t.co/ilhQTNXtPQ",https://twitter.com/hokejnet/status/1422908290229473280,Tue Mar 09 02:40:36 +0000 2010,121302050,false,Najpopularniejszy Polski Portal Hokejowy,529,3443,127,25,Poland,Hokej.Net,hokejnet,23184,,http://www.hokej.net,false
,Tue Aug 03 21:59:28 +0000 2021,Donbas,,,0,1422678531583225856,,,,pl,,,,28,1422461896662339585,Wyrwal,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kiedy świat koncentruje uwagę na Igrzyskach Olimpijskich, Rosja nasila ataki w Donbasie. 
256 ostrzałów, 7 zabitych. 
#Donbas #Rosja #Ukraina #Tokyo2020 
https://t.co/TRWv1oDqOw",https://twitter.com/lpietrzczyk/status/1422678531583225856,Thu Aug 27 09:21:43 +0000 2015,3456289336,false,,87126,462,659,2,"Kielce, Świętokrzyskie",Lucjan Pietrzczyk,lpietrzczyk,65501,,,false
,Wed Aug 04 06:48:19 +0000 2021,MarsHillBlog BorisJohnson SvetlanaTikhanovskaya KrystinaTimanovskaya MKOl IgrzyskaOlimpijskie Tokio Japonia Ukraina Polska WielkaBrytania Białoruś,,http://paulburgin.blogspot.com/2021/08/meeting-between-belarus-opposition.html,0,1422811622112993280,,,,pl,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#MarsHillBlog Post O wczorajszym spotkaniu lidera białoruskiej opozycji z Borisem Johnsonem  #BorisJohnson #SvetlanaTikhanovskaya #KrystinaTimanovskaya #MKOl #IgrzyskaOlimpijskie #Tokio #Japonia #Ukraina #Polska #WielkaBrytania #Białoruś https://t.co/7T4q3PztRJ,https://twitter.com/Paul_Burgin/status/1422811622112993280,Sun Jan 25 18:51:18 +0000 2009,19499232,false,"Mars Hill (Nothing whatsoever to do with that church) blogger. Labour Party member, moderate. Husband of @MrsBurgin. Retweets do not mean endorsements",77201,1792,1969,78,"Bedfordshire, UK",Paul Burgin 🇺🇦,Paul_Burgin,205902,,http://paulburgin.blogspot.com,false
,Tue Aug 03 21:42:19 +0000 2021,,,,0,1422674216051224576,,,,pl,,,,21,1422473696749498380,KKazmierczakK,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Litwa przegrywa z kilkoma tysiącami migrantów podwiezionymi pod granicę przez białoruskie biura turystyczne.Jak długo państwo to oparłoby się zbrojnej operacji?Jaki sens ma opieranie polityki zagranicznej i bezpieczeństwa 🇵🇱 na""strategicznym partnerstwie"" właśnie z nią i Ukrainą.",https://twitter.com/paw3lo/status/1422674216051224576,Tue Feb 22 21:51:08 +0000 2011,256206247,false,"PiS=PO=PSL=Lewica
Poza tym uważam, że UE powinna zostać zniszczona!",100987,367,415,7,Warszawa,Paweł,paw3lo,116911,,,false
,Tue Aug 03 22:21:46 +0000 2021,Donbas,,,0,1422684142437818375,,,,pl,,,,28,1422461896662339585,Wyrwal,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kiedy świat koncentruje uwagę na Igrzyskach Olimpijskich, Rosja nasila ataki w Donbasie. 
256 ostrzałów, 7 zabitych. 
#Donbas #Rosja #Ukraina #Tokyo2020 
https://t.co/TRWv1oDqOw",https://twitter.com/CharioTweets/status/1422684142437818375,Wed Sep 14 22:23:21 +0000 2016,776184586313359360,false,"I just follow the news. Pro-democracy, anti-propaganda. Tweets in English, Polish, Russian, Ukrainian. RT not endorsement.",42575,226,559,14,,charioteer1,CharioTweets,80986,,,false
,Tue Aug 03 18:02:03 +0000 2021,,,,0,1422618783403892739,,,,pl,,,1422451517135728657,10,1422451754403303425,wjakobik,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Szef domu białoruskiego Witalij Sziszow został znaleziony w kijowskim parku - powieszony. Służby białoruskie na sznurku Kremla chcą pokazać, że Ukraina pozostaje ziemią niczyją? https://t.co/Fa5wtRSedE",https://twitter.com/RaportBialorus/status/1422618783403892739,Thu Jul 26 12:51:44 +0000 2012,718053949,false,"Raport Białoruś, podstrona portalu polskieradio.pl 
FB: http://t.co/9PrBXXVi",21669,2633,5005,29,,Raport Białoruś,RaportBialorus,25912,,http://bialorus.polskieradio.pl,false
,Wed Aug 04 06:19:02 +0000 2021,Gazprom,,,0,1422804251173179392,,,,pl,,,,54,1422456449746284552,SzczesniakA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Gazprom nie wykupił rocznych mocy tranzytowych do Niemiec na następny rok gazowy (od X 2021)
Nie wykupił także mocy kwartalnych na ten rok.
Jamał pusty coraz bardziej. Polska, jak Ukraina, zbliża się do upragnionego celu - ani grama gazu z Rosji. Tylko rosyjski gaz z Niemiec.",https://twitter.com/exkostkarubikka/status/1422804251173179392,Tue Jun 08 16:29:11 +0000 2021,1402298542245531657,false,,8625,152,337,0,,M,exkostkarubikka,9433,,,false
,Wed Aug 04 07:19:01 +0000 2021,,,,0,1422819345592369153,,,,pl,,,1422801020636340228,15,1422803832640360448,EmiliaKaminska,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Konto założone w kwietniu 2020 roku. Oczywiście musi być PL z przodu i z tyłu. Gdyby ktoś popatrzył na to z boku, to ""autor"" tweetów jest tu w jednym celu. Ma przekonać Polaków, że szczepionki, Ukraina, Izrael i USA to samo zło. No i że Rosja jest ok.

Nie pogawarim, Salamander. https://t.co/6qJdgLNLsU",https://twitter.com/Jacek21911814/status/1422819345592369153,Tue Jun 11 07:36:32 +0000 2019,1138349277514743808,false,"ani ja, ani moja rodzina NIGDY nie rzucaliśmy kamieniami w dinozaury",54189,262,85,13,Polska,Jacek,Jacek21911814,39393,,,false
,Tue Aug 03 21:53:35 +0000 2021,Donbas,,,0,1422677050993823746,,,,pl,,,,28,1422461896662339585,Wyrwal,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kiedy świat koncentruje uwagę na Igrzyskach Olimpijskich, Rosja nasila ataki w Donbasie. 
256 ostrzałów, 7 zabitych. 
#Donbas #Rosja #Ukraina #Tokyo2020 
https://t.co/TRWv1oDqOw",https://twitter.com/bweglarczyk/status/1422677050993823746,Sun Apr 18 09:01:03 +0000 2010,134398560,false,"Redaktor naczelny https://t.co/2G8lq046kP. 

'Ever tried. Ever failed. No matter. Try Again. Fail again. Fail better.' - Beckett",46852,444961,3292,681,"Warsaw, Poland",Węglarczyk 🇵🇱🇪🇺🇺🇸💙💛,bweglarczyk,161059,,https://wiadomosci.onet.pl/autorzy/bartosz-weglarczyk,true
,Tue Aug 03 19:43:23 +0000 2021,Niemcy Rosja NordStream2 Ukraina,,https://twitter.com/MStefan92/status/1422620148050141185?s=19,0,1422644284747096070,,,,pl,,false,1422620148050141185,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Takiej pokrętnej logiki już dawno nie czytałem. W jakim świecie #Niemcy i dalej #Rosja nie wykorzystają #NordStream2 do realizacji swoich interesów i presji na państwa Europy Środkowej i #Ukraina? Oczywiście, że to zrobią.
https://t.co/wohxJuz3tc",https://twitter.com/K_Gasior89/status/1422644284747096070,Thu Nov 02 18:04:11 +0000 2017,926147941840113664,false,"Komentarz do sytuacji na świecie. Polityka i Ekonomia. Realizm.
Commentary to global situation. Politics and Economy.


















#Realism
#GlobalPolitics",13048,76,120,0,Poland,Krzysztof Gąsior,K_Gasior89,10175,,https://www.facebook.com/krzysztof.gasior.1989,false
,Tue Aug 03 15:22:45 +0000 2021,,,https://tvn24.pl/swiat/ukraina-kijow-wital-szyszou-bialoruski-aktywista-zostal-znaleziony-martwy-w-parku-poinformowala-kijowska-policja-5164251,0,1422578695831707651,,,,pl,,false,,2,1422467209293672469,szpilkawoko1983,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Przypadek? https://t.co/46i1kH550y,https://twitter.com/MaciejSad/status/1422578695831707651,Sun Jul 05 16:24:38 +0000 2020,1279813335811338243,false,"liberał, przedsiębiorca, antykomunista, nie znoszę nazioli, katotalibów i innych ortodoksów. Tępię zaplutych pisiorów-hejterow, marzę o debacie a nie mordobiciu",13592,562,1084,5,"Podkowa Leśna, Polska",Maciej Sadomski,MaciejSad,8486,,,false
,Tue Aug 03 19:43:24 +0000 2021,Ukraina USA Chiny Niemcy Rosja,,,0,1422644287964123143,K_Gasior89,1422644286504439812,926147941840113700,pl,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3. Na kraje Europy Środkowej i #Ukraina. Presję polityczną i gospodarczą. Oczywiście rozumiem działania i powody za tym stojące w #USA. Chcą skupić się na #Chiny i wygaszać konflikty w innych częściach świata. W Europie kluczem są #Niemcy i pośrednio #Rosja.,https://twitter.com/K_Gasior89/status/1422644287964123143,Thu Nov 02 18:04:11 +0000 2017,926147941840113664,false,"Komentarz do sytuacji na świecie. Polityka i Ekonomia. Realizm.
Commentary to global situation. Politics and Economy.


















#Realism
#GlobalPolitics",13048,76,120,0,Poland,Krzysztof Gąsior,K_Gasior89,10175,,https://www.facebook.com/krzysztof.gasior.1989,false
,Wed Aug 04 06:24:10 +0000 2021,Gazprom,,,0,1422805544050511875,,,,pl,,,,54,1422456449746284552,SzczesniakA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Gazprom nie wykupił rocznych mocy tranzytowych do Niemiec na następny rok gazowy (od X 2021)
Nie wykupił także mocy kwartalnych na ten rok.
Jamał pusty coraz bardziej. Polska, jak Ukraina, zbliża się do upragnionego celu - ani grama gazu z Rosji. Tylko rosyjski gaz z Niemiec.",https://twitter.com/AndrzejLasu/status/1422805544050511875,Thu Aug 06 19:55:02 +0000 2015,3308052799,false,"Prosty drwal, czasami żołnierz. 
Murem za Ojczyzną.. zło ganię, dobro chwalę. Świat,Polska,przyroda,tradycja, historia,fotografia,piękno.. polityka trochę też",127453,9427,9831,15,Poland,Andrzej - z lasu 🇵🇱🤝,AndrzejLasu,124204,,,false
,Tue Aug 03 20:35:17 +0000 2021,Ukraina,,,0,1422657345520287747,,,,pl,,,,4,1422656136990310400,RadioZET_NEWS,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Ukraina: Przed ambasadą Białorusi w Kijowie upamiętniono wieczorem szefa Białoruskiego Domu na Ukrainie Witala Szyszoua, którego ciało znaleziono tego dnia rano w jednym z parków ukraińskiej stolicy. https://t.co/voHBwh9uoe",https://twitter.com/janudakrim/status/1422657345520287747,Wed Jan 30 18:43:32 +0000 2019,1090681935192616966,false,,103920,2456,4993,4,,Janudakrim,janudakrim,128176,,,false
,Tue Aug 03 22:01:55 +0000 2021,Donbas,,,0,1422679146652737547,,,,pl,,,,28,1422461896662339585,Wyrwal,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Tweepot</a>","Kiedy świat koncentruje uwagę na Igrzyskach Olimpijskich, Rosja nasila ataki w Donbasie. 
256 ostrzałów, 7 zabitych. 
#Donbas #Rosja #Ukraina #Tokyo2020 
https://t.co/TRWv1oDqOw",https://twitter.com/AndrzejSzary4/status/1422679146652737547,Sat Jun 06 21:35:02 +0000 2020,1269382276846100480,false,"Strzyg, wiwern, endriag i wilkołaków wkrótce nie będzie już na świecie. A skurwysyny będą zawsze. Szczególnie tacy jak #PiSkomuna",54657,519,417,12,"Warszawa, Poland",Andrzej Szary,AndrzejSzary4,48510,,,false
,Tue Aug 03 16:44:21 +0000 2021,Gazprom,,,0,1422599230955442189,,,,pl,,,,54,1422456449746284552,SzczesniakA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Gazprom nie wykupił rocznych mocy tranzytowych do Niemiec na następny rok gazowy (od X 2021)
Nie wykupił także mocy kwartalnych na ten rok.
Jamał pusty coraz bardziej. Polska, jak Ukraina, zbliża się do upragnionego celu - ani grama gazu z Rosji. Tylko rosyjski gaz z Niemiec.",https://twitter.com/Anik_Wa85/status/1422599230955442189,Wed Jul 26 16:30:55 +0000 2017,890248073724776450,false,"Chrzescijanka, Polka, Antykomunistka i tyle ;)",25792,104,116,0,"Warszawa, Polska",Anik,Anik_Wa85,11475,,,false
,Tue Aug 03 23:37:16 +0000 2021,,,,0,1422703144933498880,neomarshal,1422703143759065088,987444062,pl,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Wzmożony ruch rządów przeciw przeciwnikom szczepień koreluje z uaktywnieniem antyszczepionkowców. A to koreluje w czasie z działaniami zbrojnymi i wzmożonej aktywności Rosji przy granicy z Ukrainą.,https://twitter.com/neomarshal/status/1422703144933498880,Mon Dec 03 21:16:08 +0000 2012,987444062,false,"Analityk, wizjoner, twórca. Także faktosceptyk, agnosta i komunokrytyk. Zainteresowany wpływem służb specjalnych na życie publiczne. #PlanMarszala #republikanie",17356,353,1168,14,"Warsaw, Poland",Filip Marszałek,neomarshal,9815,,,false
